  0.618000000000000E-001 -0.116238943051535E+002 -0.581526190970141E+001 -0.156357249812527E+001  0.148491069735877E+001  0.409040018123207E+001  0.627262364009114E+001  0.810003604337321E+001  0.123479734212983E+002  0.127895307137011E+002  0.130768469427837E+002  0.132689445533307E+002  0.133905157108195E+002  0.134558853638659E+002  0.134744801912143E+002  0.134321311765439E+002  0.133910379313675E+002  0.133190813617637E+002  0.132175030821806E+002  0.130858747360235E+002  0.129211725649595E+002  0.127505851734942E+002  0.124379813799874E+002  0.123531422737689E+002  0.122564206071193E+002  0.121525054250448E+002  0.120727154899385E+002  0.119887049036773E+002  0.119047018156839E+002  0.117935447610343E+002  0.117751005903067E+002  0.116132126423559E+002  0.117903371307399E+002  0.114215799538501E+002  0.117360699460537E+002  0.113562883912042E+002  0.115759608725189E+002  0.114093860797851E+002  0.115297439111839E+002  0.114847096643285E+002  0.115193426957861E+002  0.115122947969291E+002  0.115153451252306E+002  0.114519011299235E+002  0.114736451235697E+002  0.114944777959335E+002  0.115094429614407E+002  0.115180226274629E+002  0.115199021253043E+002  0.115149910819335E+002  0.114325393959353E+002  0.114668228921858E+002  0.114975720574478E+002  0.115244063504278E+002  0.115472629667645E+002  0.115661626639200E+002  0.115812953396852E+002  0.115635379590226E+002  0.115936479636626E+002  0.116273427428919E+002  0.116607066555057E+002  0.116936550311321E+002  0.117265813020247E+002  0.117603260107009E+002  0.117710975066055E+002  0.118275769755861E+002  0.118895226568243E+002  0.119568037875538E+002  0.120295230163875E+002  0.121192198638431E+002  0.125013813456990E+002  0.127823899473337E+002  0.131896076638022E+002  0.135571049485120E+002  0.138878082589899E+002  0.142583617970815E+002  0.147217186112717E+002  0.157996644239007E+002  0.163173450501921E+002  0.163101015643705E+002  0.163349150622739E+002  0.163305162202189E+002  0.157499771506996E+002  0.156003233995109E+002  0.153227604100403E+002  0.150010770117090E+002  0.146076485610740E+002  0.133991267929942E+002  0.128039447458919E+002  0.123328566007813E+002  0.117147062903664E+002  0.110137377097505E+002
  0.620000000000000E-001 -0.115881551367982E+002 -0.578329583699259E+001 -0.154395743017519E+001  0.150140876770760E+001  0.410642835315422E+001  0.628577481866278E+001  0.811156477115808E+001  0.123572617905609E+002  0.127979411339924E+002  0.130843606063701E+002  0.132757046173915E+002  0.133966444000857E+002  0.134614846186369E+002  0.134796331486043E+002  0.134369062230552E+002  0.133954841805612E+002  0.133232376517870E+002  0.132213971187805E+002  0.130895253470701E+002  0.129245926095470E+002  0.127532468730790E+002  0.124404054781071E+002  0.123553492582620E+002  0.122584128189307E+002  0.121541405057562E+002  0.120741657638512E+002  0.119899752379093E+002  0.119057940688738E+002  0.117944682940451E+002  0.117758158938112E+002  0.116138105799140E+002  0.117906679784532E+002  0.114220197657745E+002  0.117359438571679E+002  0.113564764534254E+002  0.115755648891182E+002  0.114091599958030E+002  0.115291734287670E+002  0.114841119049953E+002  0.115185556736435E+002  0.115114029695377E+002  0.115143218053327E+002  0.114507292365538E+002  0.114722261914197E+002  0.114929494767563E+002  0.115078164594416E+002  0.115163110715303E+002  0.115181200409916E+002  0.115131542191411E+002  0.114305956278360E+002  0.114648492733630E+002  0.114955865678675E+002  0.115224275280424E+002  0.115453094465305E+002  0.115642529029305E+002  0.115794474233797E+002  0.115617386131675E+002  0.115913907496404E+002  0.116252421734826E+002  0.116587656972572E+002  0.116918798830379E+002  0.117249791318177E+002  0.117589048948796E+002  0.117698321491197E+002  0.118265125982687E+002  0.118886823318966E+002  0.119562202984373E+002  0.120292418421314E+002  0.121191218746875E+002  0.125029528424998E+002  0.127836813844277E+002  0.131917899101878E+002  0.135593264109850E+002  0.138907581749215E+002  0.142619735780154E+002  0.147263842483018E+002  0.158064411528121E+002  0.163235465696643E+002  0.163153590109387E+002  0.163387882347119E+002  0.163327317660727E+002  0.157506115531476E+002  0.155999096994968E+002  0.153215057836881E+002  0.149996802906970E+002  0.146049751277170E+002  0.133969244236204E+002  0.128022631818474E+002  0.123314445007149E+002  0.117134148825160E+002  0.110127347109654E+002
  0.622000000000000E-001 -0.115589349390799E+002 -0.575682194943123E+001 -0.152774698471094E+001  0.151514447244202E+001  0.411992682557663E+001  0.629688596292563E+001  0.812135067347391E+001  0.123661220330595E+002  0.128059522696008E+002  0.130915018268594E+002  0.132821128600633E+002  0.134024406103952E+002  0.134667715264386E+002  0.134844947437228E+002  0.134414017114430E+002  0.133996711762612E+002  0.133271532015259E+002  0.132250666969319E+002  0.130929656151180E+002  0.129278147401338E+002  0.127557517411954E+002  0.124426189029719E+002  0.123573477895876E+002  0.122601971593044E+002  0.121555784736046E+002  0.120754130580971E+002  0.119910354026376E+002  0.119066703709522E+002  0.117951563158553E+002  0.117763164511597E+002  0.116141532366679E+002  0.117908048449536E+002  0.114221713871151E+002  0.117356469692689E+002  0.113563937495424E+002  0.115749926466569E+002  0.114087085640450E+002  0.115284409801720E+002  0.114833486424501E+002  0.115176403043242E+002  0.115104030909790E+002  0.115132204851667E+002  0.114494941728643E+002  0.114707908071309E+002  0.114914380097705E+002  0.115062407812910E+002  0.115146844831078E+002  0.115164573109315E+002  0.115114714940085E+002  0.114288260152874E+002  0.114630889148977E+002  0.114938567661855E+002  0.115207513537317E+002  0.115437118034072E+002  0.115627605728163E+002  0.115780888667686E+002  0.115605078597202E+002  0.115900798424992E+002  0.116242361531179E+002  0.116580988136358E+002  0.116915900637906E+002  0.117251053813172E+002  0.117594857770553E+002  0.117708695911921E+002  0.118280815762982E+002  0.118908120189034E+002  0.119589197811589E+002  0.120324621170960E+002  0.121302555043169E+002  0.125149728076045E+002  0.127905413206606E+002  0.132001607578830E+002  0.135660498697170E+002  0.138980556621482E+002  0.142695281474249E+002  0.147350307241102E+002  0.158182004084198E+002  0.163337464313403E+002  0.163243733529752E+002  0.163468163855876E+002  0.163402648825436E+002  0.157554230398145E+002  0.156046554327774E+002  0.153262647024428E+002  0.150036808353758E+002  0.146106742120568E+002  0.134012262125369E+002  0.128057496642620E+002  0.123345488326313E+002  0.117164248290591E+002  0.110154733121658E+002
  0.624000000000000E-001 -0.115392265738084E+002 -0.573841913072161E+001 -0.151651706839796E+001  0.152483416669573E+001  0.412969845054511E+001  0.630500694391349E+001  0.812859210067143E+001  0.123737378875070E+002  0.128128661982278E+002  0.130976911723973E+002  0.132876899158659E+002  0.134075036138539E+002  0.134714020830715E+002  0.134887989179018E+002  0.134453328683059E+002  0.134033211951409E+002  0.133305473593438E+002  0.132282215501216E+002  0.130958916180864E+002  0.129305193285170E+002  0.127578237099661E+002  0.124443646377087E+002  0.123588807709565E+002  0.122615205381576E+002  0.121565997654561E+002  0.120762518237956E+002  0.119916970573567E+002  0.119071654428979E+002  0.117954593905838E+002  0.117765169058937E+002  0.116141312883186E+002  0.117907123213181E+002  0.114219790743645E+002  0.117351677257388E+002  0.113560370575974E+002  0.115742562556960E+002  0.114080581760228E+002  0.115275751191430E+002  0.114824509148905E+002  0.115166225580627E+002  0.115093125189355E+002  0.115120437951805E+002  0.114481923872563E+002  0.114692939056117E+002  0.114898622668645E+002  0.115045901455923E+002  0.115129632312103E+002  0.115146695573429E+002  0.115096211482132E+002  0.114268410173186E+002  0.114610418818624E+002  0.114917502175213E+002  0.115185864447847E+002  0.115414879682730E+002  0.115604748434626E+002  0.115757353738787E+002  0.115580499859498E+002  0.115868027842820E+002  0.116208434210185E+002  0.116545441234498E+002  0.116878257019880E+002  0.117210797377307E+002  0.117551440162132E+002  0.117661316089259E+002  0.118229228584981E+002  0.118852048339052E+002  0.119528807788614E+002  0.120261223360440E+002  0.121115302454527E+002  0.124977572016800E+002  0.127810914400572E+002  0.131900025177806E+002  0.135586545548738E+002  0.138914475092031E+002  0.142644169634352E+002  0.147316674150998E+002  0.158178209345846E+002  0.163378858302603E+002  0.163327273917484E+002  0.163587197125889E+002  0.163551098800239E+002  0.157662053085682E+002  0.156157083818746E+002  0.153369941068738E+002  0.150120009911919E+002  0.146216638035563E+002  0.134088177063568E+002  0.128112912330140E+002  0.123390670225807E+002  0.117205227346227E+002  0.110189789078614E+002
  0.626000000000000E-001 -0.115285311577456E+002 -0.572729323466654E+001 -0.150972074581458E+001  0.153106531319052E+001  0.413645362012142E+001  0.631079588492603E+001  0.813392350923544E+001  0.123804482810272E+002  0.128189154542191E+002  0.131030378663730E+002  0.132924189822892E+002  0.134116925702949E+002  0.134751179346026E+002  0.134923033516967E+002  0.134482479508876E+002  0.134059090843053E+002  0.133328386128483E+002  0.132302410507197E+002  0.130976595609446E+002  0.129320525103470E+002  0.127589174815154E+002  0.124451386390849E+002  0.123594763788104E+002  0.122619480158334E+002  0.121568504582515E+002  0.120763701983536E+002  0.119916879954063E+002  0.119070497216872E+002  0.117951675364835E+002  0.117763078766179E+002  0.116135824897389E+002  0.117903387605670E+002  0.114213520975331E+002  0.117344697292475E+002  0.113553902667286E+002  0.115733510962964E+002  0.114072437083904E+002  0.115266249556853E+002  0.114815001839740E+002  0.115156078814541E+002  0.115082668990567E+002  0.115109570928993E+002  0.114470307680174E+002  0.114679887528124E+002  0.114885135020715E+002  0.115031961177518E+002  0.115115216469400E+002  0.115131773244833E+002  0.115080744039131E+002  0.114251891785685E+002  0.114593221845848E+002  0.114899578277255E+002  0.115167168943990E+002  0.115395380221081E+002  0.115584432263638E+002  0.115736241934457E+002  0.115558516920490E+002  0.115838253597928E+002  0.116178268388515E+002  0.116515075076335E+002  0.116848066451653E+002  0.117181321494595E+002  0.117523379753200E+002  0.117635347489374E+002  0.118206445038512E+002  0.118833577229601E+002  0.119515849556890E+002  0.120254981184751E+002  0.121110874339733E+002  0.125003973735768E+002  0.127834175787172E+002  0.131935493402360E+002  0.135619673132378E+002  0.138953234986498E+002  0.142685498510674E+002  0.147362660581796E+002  0.158235800342229E+002  0.163423076776852E+002  0.163358211673590E+002  0.163606027872055E+002  0.163560645715714E+002  0.157664385144705E+002  0.156157301544522E+002  0.153369807799260E+002  0.150120805715668E+002  0.146219897231563E+002  0.134090494218593E+002  0.128116421119058E+002  0.123395231057857E+002  0.117211194497333E+002  0.110197071965519E+002
  0.628000000000000E-001 -0.115285468151430E+002 -0.572536511317357E+001 -0.150859332756445E+001  0.153260387239488E+001  0.413872439592903E+001  0.631286414398028E+001  0.813592566261771E+001  0.123845148995012E+002  0.128224218287229E+002  0.131059781543310E+002  0.132948692078188E+002  0.134137246291572E+002  0.134767957614962E+002  0.134937754042918E+002  0.134493546201646E+002  0.134068040208048E+002  0.133335542303018E+002  0.132308046036860E+002  0.130980941220147E+002  0.129323777298223E+002  0.127590915997542E+002  0.124451080965284E+002  0.123593901755686E+002  0.122618164317865E+002  0.121566851485067E+002  0.120761780320280E+002  0.119914735092427E+002  0.119068207914664E+002  0.117948994411587E+002  0.117760797967855E+002  0.116132903917481E+002  0.117901253240835E+002  0.114210622917467E+002  0.117342581721867E+002  0.113551435161165E+002  0.115731453499230E+002  0.114070545387025E+002  0.115264898316173E+002  0.114814018574269E+002  0.115155620267593E+002  0.115082705938402E+002  0.115110152000182E+002  0.114471201028958E+002  0.114681476343743E+002  0.114887308308574E+002  0.115034712348826E+002  0.115118530073960E+002  0.115135625666867E+002  0.115085104657762E+002  0.114256598873319E+002  0.114598373849188E+002  0.114905132881233E+002  0.115173080375864E+002  0.115401598980879E+002  0.115590907420713E+002  0.115742917459152E+002  0.115565360952203E+002  0.115846575306082E+002  0.116186539357086E+002  0.116523242573324E+002  0.116856056697192E+002  0.117189046759357E+002  0.117530745126761E+002  0.117642356101834E+002  0.118212923476804E+002  0.118839484164494E+002  0.119521207533225E+002  0.120259873923283E+002  0.121125167060178E+002  0.125021562355656E+002  0.127844879369278E+002  0.131950851531042E+002  0.135633508744900E+002  0.138971530492208E+002  0.142708448796059E+002  0.147394326195698E+002  0.158287219273372E+002  0.163474249985106E+002  0.163409420066218E+002  0.163655965197324E+002  0.163609888386159E+002  0.157695498266020E+002  0.156187530021458E+002  0.153399485389184E+002  0.150145302183584E+002  0.146255557739114E+002  0.134116799343556E+002  0.128137830435765E+002  0.123414674415200E+002  0.117230749884979E+002  0.110215554335416E+002
  0.630000000000000E-001 -0.115366857101436E+002 -0.573063523098023E+001 -0.151187326044650E+001  0.153035949041534E+001  0.413714809622177E+001  0.631160059090711E+001  0.813479316660009E+001  0.123857141722869E+002  0.128231310287694E+002  0.131062472479794E+002  0.132947719702934E+002  0.134133310263614E+002  0.134761690130500E+002  0.134929354624113E+002  0.134483971656683E+002  0.134057561849085E+002  0.133324508683096E+002  0.132296754601758E+002  0.130969645132139E+002  0.129312685086138E+002  0.127581642321684E+002  0.124441092723482E+002  0.123584670313008E+002  0.122609790857635E+002  0.121559814522684E+002  0.120755635582144E+002  0.119909522991229E+002  0.119063899848024E+002  0.117945714349043E+002  0.117757851324651E+002  0.116131878904895E+002  0.117900398770408E+002  0.114210750331641E+002  0.117344979007113E+002  0.113552864130260E+002  0.115736061644951E+002  0.114074717582697E+002  0.115271299706226E+002  0.114821123818105E+002  0.115164242283562E+002  0.115092487554422E+002  0.115121251390530E+002  0.114483446568564E+002  0.114696275804771E+002  0.114903499933851E+002  0.115052291209495E+002  0.115137480708249E+002  0.115155923334571E+002  0.115106712462217E+002  0.114279563023049E+002  0.114622616279285E+002  0.114930585957706E+002  0.115199657881700E+002  0.115429191960450E+002  0.115619379835703E+002  0.115772100666669E+002  0.115595192473148E+002  0.115885225956058E+002  0.116224879728633E+002  0.116561029749584E+002  0.116892893330214E+002  0.117224410260266E+002  0.117563986555101E+002  0.117673004741774E+002  0.118239783688428E+002  0.118861454974677E+002  0.119537064429005E+002  0.120268333572915E+002  0.121126719327177E+002  0.124991994938316E+002  0.127820602982360E+002  0.131912773540732E+002  0.135598442792010E+002  0.138931095684002E+002  0.142667813322915E+002  0.147354931047046E+002  0.158254396038003E+002  0.163472604726645E+002  0.163441481067422E+002  0.163722525349928E+002  0.163708923140599E+002  0.157774123686344E+002  0.156272899100128E+002  0.153484588063786E+002  0.150211156417810E+002  0.146341627997596E+002  0.134174097813381E+002  0.128176795991425E+002  0.123443835362666E+002  0.117254956902332E+002  0.110233919315007E+002
  0.632000000000000E-001 -0.115515870759626E+002 -0.574188108897414E+001 -0.151890745794711E+001  0.152486673009213E+001  0.413230808995868E+001  0.630751633126333E+001  0.813103847442739E+001  0.123844272985055E+002  0.128214737974825E+002  0.131043010138016E+002  0.132926044432831E+002  0.134110099023114E+002  0.134737579233002E+002  0.134903681994896E+002  0.134459450365474E+002  0.134033585747369E+002  0.133301430487781E+002  0.132274868290748E+002  0.130949193790608E+002  0.129293861932416E+002  0.127566794576963E+002  0.124426753376025E+002  0.123572175683560E+002  0.122599173486110E+002  0.121551407281045E+002  0.120748869288945E+002  0.119904382941584E+002  0.119060200358041E+002  0.117943897818915E+002  0.117755649075031E+002  0.116133506554442E+002  0.117900913287221E+002  0.114213718382422E+002  0.117350152744268E+002  0.113556935387355E+002  0.115744172076760E+002  0.114081880072932E+002  0.115281098803369E+002  0.114831501340957E+002  0.115176268241470E+002  0.115105685622801E+002  0.115135829089356E+002  0.114499233408279E+002  0.114715054868901E+002  0.114923782677280E+002  0.115074097940782E+002  0.115160826602828E+002  0.115180820394870E+002  0.115133169438005E+002  0.114307628270120E+002  0.114652348178130E+002  0.114962000414956E+002  0.115232770622488E+002  0.115464020722276E+002  0.115655947471775E+002  0.115810437999699E+002  0.115635430040237E+002  0.115939924465974E+002  0.116281803629213E+002  0.116620682273767E+002  0.116955780763842E+002  0.117291129418640E+002  0.117635270838452E+002  0.117749925690524E+002  0.118323298104398E+002  0.118952694349082E+002  0.119636937794934E+002  0.120376391381410E+002  0.121470310245826E+002  0.125348817807574E+002  0.128026525222255E+002  0.132162337144684E+002  0.135799165349358E+002  0.139147377755859E+002  0.142887451597726E+002  0.147595822604427E+002  0.158551995692340E+002  0.163683055100393E+002  0.163567010844296E+002  0.163758249412963E+002  0.163657951799213E+002  0.157693954877085E+002  0.156158683983560E+002  0.153350638786196E+002  0.150093296242258E+002  0.146177239893371E+002  0.134051005197737E+002  0.128083697587333E+002  0.123367532822357E+002  0.117187548378001E+002  0.110179291362881E+002
  0.634000000000000E-001 -0.115724888681579E+002 -0.575891087667731E+001 -0.152954815736177E+001  0.151611961870464E+001  0.412400760005954E+001  0.630039529471273E+001  0.812441098392268E+001  0.123802248149418E+002  0.128171050281925E+002  0.130998984699486E+002  0.132882266157442E+002  0.134067101393693E+002  0.134695807122974E+002  0.134861656297478E+002  0.134420826782640E+002  0.133996900908902E+002  0.133266801674865E+002  0.132242368721649E+002  0.130918859851740E+002  0.129265685739297E+002  0.127544655694175E+002  0.124405608989221E+002  0.123553125835560E+002  0.122582167742142E+002  0.121537459409483E+002  0.120736685379236E+002  0.119893876145275E+002  0.119051325160101E+002  0.117936301924173E+002  0.117749964596437E+002  0.116128642373549E+002  0.117898051687850E+002  0.114210805106660E+002  0.117350173268087E+002  0.113556152567445E+002  0.115745994280208E+002  0.114083371030646E+002  0.115284183213363E+002  0.114834984986900E+002  0.115180702532940E+002  0.115110758113996E+002  0.115141612523870E+002  0.114505449810314E+002  0.114722591069403E+002  0.114931983375664E+002  0.115082937387196E+002  0.115170278820757E+002  0.115190859972913E+002  0.115143770415929E+002  0.114318494475219E+002  0.114663784391901E+002  0.114973987859703E+002  0.115245285346262E+002  0.115477029755395E+002  0.115669402278824E+002  0.115824265081933E+002  0.115649429196477E+002  0.115958572919922E+002  0.116300247221007E+002  0.116638635076280E+002  0.116972762568426E+002  0.117306445820418E+002  0.117647976182518E+002  0.117758721954926E+002  0.118326766371561E+002  0.118948972179151E+002  0.119623954066990E+002  0.120352297693223E+002  0.121366277942009E+002  0.125201855803628E+002  0.127929488940908E+002  0.132033506705018E+002  0.135688516077876E+002  0.139025561665111E+002  0.142766424355041E+002  0.147475693568530E+002  0.158438390965180E+002  0.163652304352826E+002  0.163626145321738E+002  0.163911417730679E+002  0.163905075096051E+002  0.157902585683450E+002  0.156399757286970E+002  0.153608288461796E+002  0.150308508299836E+002  0.146481067349710E+002  0.134278785751761E+002  0.128257841437295E+002  0.123515255268606E+002  0.117325585651899E+002  0.110298070821380E+002
  0.636000000000000E-001 -0.115971082562359E+002 -0.577973957700790E+001 -0.154251310649912E+001  0.150518842280718E+001  0.411323168505251E+001  0.629104070114836E+001  0.811558496164188E+001  0.123735877728207E+002  0.128104243905612E+002  0.130933459460950E+002  0.132818389549083E+002  0.134005142007055E+002  0.134635934891991E+002  0.134803957378049E+002  0.134365160463360E+002  0.133943397140193E+002  0.133215400693434E+002  0.132192978732859E+002  0.130871346233507E+002  0.129219835318374E+002  0.127508104727765E+002  0.124370032957897E+002  0.123519423253078E+002  0.122550243899752E+002  0.121510329463648E+002  0.120711262044493E+002  0.119869950535597E+002  0.119029300267240E+002  0.117913677459127E+002  0.117735466691695E+002  0.116106596092756E+002  0.117886600188461E+002  0.114192174093554E+002  0.117337033120339E+002  0.113542536876105E+002  0.115731977414231E+002  0.114070787020972E+002  0.115271262490554E+002  0.114822527003704E+002  0.115168175024910E+002  0.115098260730589E+002  0.115128978861757E+002  0.114492231333191E+002  0.114707860433710E+002  0.114916843295290E+002  0.115067288403635E+002  0.115154022996008E+002  0.115173899500167E+002  0.115126006534357E+002  0.114299107635203E+002  0.114643348643825E+002  0.114952395151688E+002  0.115222425058772E+002  0.115452789736848E+002  0.115643671009123E+002  0.115796935199776E+002  0.115620047685088E+002  0.115918636470578E+002  0.116258210037882E+002  0.116594231554775E+002  0.116925834923712E+002  0.117256920342827E+002  0.117595873144877E+002  0.117703703151626E+002  0.118269508392290E+002  0.118890001143671E+002  0.119564164775401E+002  0.120293436890317E+002  0.121208593648940E+002  0.125065702778881E+002  0.127856132586802E+002  0.131957186526874E+002  0.135633453197916E+002  0.138975730687251E+002  0.142725434040818E+002  0.147443494340524E+002  0.158418374019272E+002  0.163662152883204E+002  0.163667247814961E+002  0.163982794243379E+002  0.164006407054571E+002  0.157981556256183E+002  0.156488542569547E+002  0.153702575443751E+002  0.150385623508109E+002  0.146597889078466E+002  0.134367196500428E+002  0.128325461824118E+002  0.123574245152304E+002  0.117383842631685E+002  0.110350428192750E+002
  0.638000000000000E-001 -0.116235056295183E+002 -0.580295633663563E+001 -0.155690908984047E+001  0.149276750579833E+001  0.410057528195190E+001  0.627996856673484E+001  0.810504676075782E+001  0.123647849144191E+002  0.128017245962871E+002  0.130849370461217E+002  0.132737177594873E+002  0.133926718017809E+002  0.134560175164064E+002  0.134730711977525E+002  0.134294141394730E+002  0.133874511109031E+002  0.133148416809538E+002  0.132127628067367E+002  0.130807298420050E+002  0.129156634688306E+002  0.127457539554569E+002  0.124320258042934E+002  0.123471050550049E+002  0.122503128132655E+002  0.121469723796190E+002  0.120672095971281E+002  0.119831896768142E+002  0.118993268350588E+002  0.117874886302534E+002  0.117711453220986E+002  0.116065926368697E+002  0.117865872002076E+002  0.114156359104133E+002  0.117310057248469E+002  0.113515013783317E+002  0.115701707301242E+002  0.114043861416296E+002  0.115242721127435E+002  0.114794996500031E+002  0.115140278919839E+002  0.115070550175586E+002  0.115101192953829E+002  0.114463936790513E+002  0.114677003137728E+002  0.114885942706168E+002  0.115036356107320E+002  0.115123090659602E+002  0.115143015319414E+002  0.115095234833613E+002  0.114267649904229E+002  0.114612111008149E+002  0.114921500375409E+002  0.115192017854546E+002  0.115423038469840E+002  0.115614771183551E+002  0.115769113933903E+002  0.115593192793104E+002  0.115886080044702E+002  0.116228382269481E+002  0.116567412449461E+002  0.116902437700968E+002  0.117237455664610E+002  0.117580939189762E+002  0.117693599712298E+002  0.118265392590390E+002  0.118892711933077E+002  0.119574500293386E+002  0.120311861105418E+002  0.121285661951259E+002  0.125165129208402E+002  0.127918994901696E+002  0.132039034669850E+002  0.135703188905837E+002  0.139053585106338E+002  0.142806505336787E+002  0.147533754788593E+002  0.158530149712143E+002  0.163745867881386E+002  0.163724412657887E+002  0.164012478737562E+002  0.164011133246374E+002  0.157972230703096E+002  0.156470226785737E+002  0.153679813948484E+002  0.150365072886754E+002  0.146573155436455E+002  0.134351070287669E+002  0.128314509401332E+002  0.123567272454798E+002  0.117380495269174E+002  0.110350021619664E+002
  0.640000000000000E-001 -0.116492876769545E+002 -0.582587869663225E+001 -0.157107476439954E+001  0.148049126021115E+001  0.408798739485165E+001  0.626899540080515E+001  0.809463683243839E+001  0.123556317411126E+002  0.127927568702503E+002  0.130763224039389E+002  0.132654278414210E+002  0.133846782296764E+002  0.134482927937755E+002  0.134655879031258E+002  0.134221373652230E+002  0.133803568521681E+002  0.133078973184767E+002  0.132059324671938E+002  0.130739720865875E+002  0.129089244239876E+002  0.127403335724971E+002  0.124266579936468E+002  0.123418255242099E+002  0.122451071752022E+002  0.121424435060231E+002  0.120627864260483E+002  0.119788381302036E+002  0.118951590091417E+002  0.117829505369009E+002  0.117683103930009E+002  0.116017496367625E+002  0.117840873171271E+002  0.114112924749056E+002  0.117277374611174E+002  0.113481059442068E+002  0.115664976463968E+002  0.114010827595860E+002  0.115208162228195E+002  0.114761701815992E+002  0.115106893473427E+002  0.115037677565714E+002  0.115068623296679E+002  0.114431340480306E+002  0.114642111094780E+002  0.114851569964352E+002  0.115002553887232E+002  0.115089920937869E+002  0.115110546830917E+002  0.115063539731990E+002  0.114236096401600E+002  0.114581466811633E+002  0.114891862154105E+002  0.115163479257619E+002  0.115395690844899E+002  0.115588700779673E+002  0.115744397954995E+002  0.115569664191497E+002  0.115857586160380E+002  0.116202109454650E+002  0.116543235504832E+002  0.116880273637439E+002  0.117217231310595E+002  0.117562581614301E+002  0.117676907679677E+002  0.118250585420210E+002  0.118879826736406E+002  0.119563639660630E+002  0.120303238297736E+002  0.121272678374861E+002  0.125159840235413E+002  0.127917581684362E+002  0.132041481172888E+002  0.135706949403760E+002  0.139061155719557E+002  0.142818340499641E+002  0.147553581148904E+002  0.158568129514058E+002  0.163794067632281E+002  0.163788466126393E+002  0.164095595140333E+002  0.164118541333823E+002  0.158057932246795E+002  0.156568385407762E+002  0.153786923757144E+002  0.150457699238443E+002  0.146707663319895E+002  0.134455117563529E+002  0.128395898181892E+002  0.123637419362260E+002  0.117446685407399E+002  0.110407100954330E+002
  0.642000000000000E-001 -0.116729560454510E+002 -0.584697447383848E+001 -0.158407040055558E+001  0.146926543217617E+001  0.407654449384296E+001  0.625913402926270E+001  0.808540761653344E+001  0.123472000417727E+002  0.127846647292559E+002  0.130686911524885E+002  0.132582015640756E+002  0.133778025771851E+002  0.134417163364212E+002  0.134592619557339E+002  0.134160137499131E+002  0.133743906182256E+002  0.133020430387037E+002  0.132001445890263E+002  0.130682029024056E+002  0.129031183184778E+002  0.127356307021814E+002  0.124219731604128E+002  0.123371554134109E+002  0.122404385592917E+002  0.121383276013710E+002  0.120587068295633E+002  0.119747666976830E+002  0.118912074255059E+002  0.117786019957302E+002  0.117655418275696E+002  0.115970246432888E+002  0.117815911083929E+002  0.114069661311326E+002  0.117244737470949E+002  0.113446520381210E+002  0.115628153013979E+002  0.113977101061402E+002  0.115173126916505E+002  0.114727628758627E+002  0.115072697009538E+002  0.115003795716447E+002  0.115034867698964E+002  0.114397529398094E+002  0.114605593561519E+002  0.114815153630848E+002  0.114966178833362E+002  0.115053517540391E+002  0.115074028030128E+002  0.115026796972160E+002  0.114198687900006E+002  0.114543552823512E+002  0.114853250088316E+002  0.115123929625691E+002  0.115354907464535E+002  0.115546321122106E+002  0.115699986158854E+002  0.115522651769637E+002  0.115791853636350E+002  0.116131788873483E+002  0.116466885773098E+002  0.116796405251982E+002  0.117124241996028E+002  0.117458768700033E+002  0.117560513043931E+002  0.118119830448756E+002  0.118733334985656E+002  0.119400920730827E+002  0.120126098606423E+002  0.120900607201951E+002  0.124600635138079E+002  0.127635636846757E+002  0.131729898574443E+002  0.135477507767652E+002  0.138846425530102E+002  0.142639405392038E+002  0.147411006406859E+002  0.158477051488541E+002  0.163830312972874E+002  0.163940423701828E+002  0.164340787802616E+002  0.164432339021578E+002  0.158288218443447E+002  0.156795913079796E+002  0.153996512667795E+002  0.150610819629792E+002  0.146894317910511E+002  0.134575946956736E+002  0.128475976803411E+002  0.123696297041044E+002  0.117495098536406E+002  0.110443731320339E+002
