  0.644000000000000E-001 -0.114687430407036E+002 -0.566012442100888E+001 -0.146806840470271E+001  0.157079423775675E+001  0.418149108936241E+001  0.635017982865065E+001  0.817099518338110E+001  0.124184452345613E+002  0.128537012201216E+002  0.131342154956900E+002  0.133205078780553E+002  0.134371829971768E+002  0.134999775015075E+002  0.135155235076732E+002  0.134684261208725E+002  0.134249833660860E+002  0.133510495604940E+002  0.132478058641807E+002  0.131147850248672E+002  0.129489616266418E+002  0.127720951953494E+002  0.124577732549368E+002  0.123717851605618E+002  0.122739818881873E+002  0.121670674290548E+002  0.120862344883721E+002  0.120012807193424E+002  0.119161101862170E+002  0.118049407603952E+002  0.117820315882993E+002  0.116237916878445E+002  0.117951723430529E+002  0.114301159810578E+002  0.117408495418605E+002  0.113618135303675E+002  0.115803330187063E+002  0.114131656089692E+002  0.115328206265646E+002  0.114872319262503E+002  0.115212597978476E+002  0.115136755693411E+002  0.115161983906844E+002  0.114520812047017E+002  0.114733445068593E+002  0.114936877024412E+002  0.115081958116417E+002  0.115163528828300E+002  0.115178458542859E+002  0.115125862292219E+002  0.114295457334340E+002  0.114635359732296E+002  0.114940329201671E+002  0.115206569234272E+002  0.115433458775993E+002  0.115621207277709E+002  0.115771711511913E+002  0.115592637387098E+002  0.115883093784372E+002  0.116220784883598E+002  0.116555372001709E+002  0.116886055573625E+002  0.117216772722646E+002  0.117555930320893E+002  0.117664634013041E+002  0.118231861482545E+002  0.118854382036471E+002  0.119531223501621E+002  0.120264020588328E+002  0.121146068693754E+002  0.125002371316152E+002  0.127824230058854E+002  0.131923101696564E+002  0.135609807372888E+002  0.138952555793533E+002  0.142703400196167E+002  0.147420597039319E+002  0.158385079350424E+002  0.163642062310594E+002  0.163668834720903E+002  0.164008151342593E+002  0.164058821599616E+002  0.158033995051271E+002  0.156555993071650E+002  0.153783407826190E+002  0.150457980584452E+002  0.146720367635395E+002  0.134475243628639E+002  0.128413446683959E+002  0.123656330061939E+002  0.117470214086331E+002  0.110430501620906E+002
  0.646000000000000E-001 -0.114818046387260E+002 -0.566998334604203E+001 -0.147430424961533E+001  0.156567550875939E+001  0.417629318429884E+001  0.634546756946476E+001  0.816614847866093E+001  0.124152540484661E+002  0.128497769142915E+002  0.131297592706451E+002  0.133156200090851E+002  0.134319569797015E+002  0.134940498161366E+002  0.135094262298602E+002  0.134625595179109E+002  0.134189870727076E+002  0.133449415045277E+002  0.132415885689531E+002  0.131084446016229E+002  0.129424605360057E+002  0.127668107057539E+002  0.124523347578887E+002  0.123663501847134E+002  0.122685465740875E+002  0.121623181049389E+002  0.120815567462251E+002  0.119966410409917E+002  0.119116440595179E+002  0.117999948375411E+002  0.117790273761582E+002  0.116184334374294E+002  0.117924535761757E+002  0.114253553159657E+002  0.117371260197746E+002  0.113581126524626E+002  0.115761031473383E+002  0.114094758586950E+002  0.115288523465281E+002  0.114834460451418E+002  0.115174275141870E+002  0.115099046953928E+002  0.115124513446424E+002  0.114482952253113E+002  0.114692697122841E+002  0.114896692404208E+002  0.115042418805283E+002  0.115124731157101E+002  0.115140508376901E+002  0.115088868999249E+002  0.114258299280172E+002  0.114599339711062E+002  0.114905579777648E+002  0.115173219012007E+002  0.115401627150939E+002  0.115591001019059E+002  0.115743220004258E+002  0.115565522729861E+002  0.115849819576774E+002  0.116190192755248E+002  0.116527245103281E+002  0.116860212404970E+002  0.117193025858248E+002  0.117534077797896E+002  0.117644211150692E+002  0.118213054846931E+002  0.118837101425878E+002  0.119515486497223E+002  0.120250074968425E+002  0.121113659364413E+002  0.124980141857951E+002  0.127813490623639E+002  0.131914904531254E+002  0.135605519306690E+002  0.138952118614830E+002  0.142707846888280E+002  0.147433068213998E+002  0.158415691998526E+002  0.163686693030210E+002  0.163732339126325E+002  0.164094029187193E+002  0.164172539212299E+002  0.158126046507062E+002  0.156662446727555E+002  0.153900289480665E+002  0.150560096790788E+002  0.146867934935240E+002  0.134588942410867E+002  0.128503258184596E+002  0.123734114375422E+002  0.117543658314404E+002  0.110494459813465E+002
  0.648000000000000E-001 -0.115013389506747E+002 -0.568603885474605E+001 -0.148417628653968E+001  0.155746705760621E+001  0.416809209834476E+001  0.633830164188461E+001  0.815920062509633E+001  0.124103296034415E+002  0.128444396405559E+002  0.131242042001272E+002  0.133099033374267E+002  0.134261264081057E+002  0.134876541127777E+002  0.135030104167112E+002  0.134565051475997E+002  0.134128705365692E+002  0.133387531873690E+002  0.132353081460159E+002  0.131020400096024E+002  0.129358805198767E+002  0.127614574988667E+002  0.124468075579419E+002  0.123607926990812E+002  0.122629535177123E+002  0.121573976573698E+002  0.120766757186920E+002  0.119917690758163E+002  0.119069260092100E+002  0.117947670235247E+002  0.117757919425208E+002  0.116127630338791E+002  0.117895349593334E+002  0.114202716531221E+002  0.117332334091173E+002  0.113541491482956E+002  0.115717319814997E+002  0.114056177322870E+002  0.115247953944130E+002  0.114795854319369E+002  0.115135710333868E+002  0.115061406298015E+002  0.115087472927563E+002  0.114445944693868E+002  0.114653204509265E+002  0.114857961602904E+002  0.115004431854042E+002  0.115087461627404E+002  0.115103910533031E+002  0.115052869751313E+002  0.114221854312833E+002  0.114563261799662E+002  0.114869702185028E+002  0.115137315647980E+002  0.115365399404865E+002  0.115554064026129E+002  0.115705089338223E+002  0.115525359613670E+002  0.115793217406777E+002  0.116129554586742E+002  0.116460891438122E+002  0.116786322652553E+002  0.117109567593450E+002  0.117438803873639E+002  0.117534597947048E+002  0.118086600699885E+002  0.118691418953857E+002  0.119348827166847E+002  0.120062481462021E+002  0.120825175436094E+002  0.124325347478874E+002  0.127495357898102E+002  0.131556609431978E+002  0.135338243590213E+002  0.138696663588805E+002  0.142490790229180E+002  0.147257005857844E+002  0.158304231223792E+002  0.163738129044704E+002  0.163934470706713E+002  0.164421195553660E+002  0.164594351707430E+002  0.158437398161698E+002  0.156972345797830E+002  0.154187856516344E+002  0.150771759119060E+002  0.147104181593114E+002  0.134756426619277E+002  0.128614371553382E+002  0.123815908465858E+002  0.117610799243164E+002  0.110545556468102E+002
  0.650000000000000E-001 -0.115241761916818E+002 -0.570506192141303E+001 -0.149571182001167E+001  0.154794459886213E+001  0.415874637406999E+001  0.633030652518108E+001  0.815166309196198E+001  0.124050832856115E+002  0.128389201790669E+002  0.131185631209544E+002  0.133041498946084E+002  0.134202665345865E+002  0.134811942337115E+002  0.134964785987023E+002  0.134502788225207E+002  0.134065096533721E+002  0.133322487572983E+002  0.132286460875617E+002  0.130951985179122E+002  0.129288212623839E+002  0.127556613361095E+002  0.124408402716500E+002  0.123547963628054E+002  0.122569324741194E+002  0.121520926240471E+002  0.120714311437293E+002  0.119865585409943E+002  0.119018980244872E+002  0.117892601455039E+002  0.117723228832063E+002  0.116068766679103E+002  0.117864682344127E+002  0.114150003625292E+002  0.117292951752266E+002  0.113500565391637E+002  0.115673795626246E+002  0.114017416148933E+002  0.115208128275228E+002  0.114758139409658E+002  0.115098610370533E+002  0.115025620149819E+002  0.115052776227450E+002  0.114411883579772E+002  0.114617604588307E+002  0.114823731196848E+002  0.114971623418827E+002  0.115056141464586E+002  0.115074159157349E+002  0.115024784855331E+002  0.114194720691283E+002  0.114538003702278E+002  0.114846522978342E+002  0.115116470788325E+002  0.115347215446206E+002  0.115538956877624E+002  0.115693586959568E+002  0.115517775646311E+002  0.115790114508490E+002  0.116134276342080E+002  0.116474952987408E+002  0.116811596441751E+002  0.117148290782846E+002  0.117493565411476E+002  0.117607926567902E+002  0.118182076465429E+002  0.118812203943870E+002  0.119497588110668E+002  0.120240292292461E+002  0.121093969085825E+002  0.124994182944766E+002  0.127834829113128E+002  0.131951747715300E+002  0.135645077501208E+002  0.139003717099005E+002  0.142770739698720E+002  0.147515729936878E+002  0.158542174069444E+002  0.163813683974479E+002  0.163859684227534E+002  0.164216614525091E+002  0.164287960067268E+002  0.158192769651592E+002  0.156717876649734E+002  0.153944451487060E+002  0.150587235079836E+002  0.146902735590481E+002  0.134606371578403E+002  0.128513167659063E+002  0.123741359370691E+002  0.117551180299912E+002  0.110502381990444E+002
  0.652000000000000E-001 -0.115471182041295E+002 -0.572350834735473E+001 -0.150694492357955E+001  0.153886839172029E+001  0.415016414227334E+001  0.632308917191382E+001  0.814501130530426E+001  0.124007427426060E+002  0.128343620436661E+002  0.131138872062475E+002  0.132993492737781E+002  0.134153331085854E+002  0.134760214652176E+002  0.134908788456791E+002  0.134448822372526E+002  0.134009508546389E+002  0.133265260472649E+002  0.132227562899377E+002  0.130891341468938E+002  0.129225630704426E+002  0.127504799566395E+002  0.124355317998424E+002  0.123494769905667E+002  0.122516134173546E+002  0.121474004537094E+002  0.120668144234547E+002  0.119820002379985E+002  0.118975210612337E+002  0.117845381402102E+002  0.117692846104292E+002  0.116019335838575E+002  0.117838649395871E+002  0.114105924816480E+002  0.117261420467016E+002  0.113466817865271E+002  0.115640000301841E+002  0.113987076170882E+002  0.115178307447592E+002  0.114730411399395E+002  0.115072375360876E+002  0.115001240442167E+002  0.115030244928981E+002  0.114391007001190E+002  0.114597368580643E+002  0.114805869644034E+002  0.114956267162467E+002  0.115043429395002E+002  0.115064234470723E+002  0.115017790227952E+002  0.114190393896925E+002  0.114536889694394E+002  0.114848773286023E+002  0.115122221812927E+002  0.115356576705923E+002  0.115551998987407E+002  0.115710324082272E+002  0.115538029709908E+002  0.115821552594898E+002  0.116169722803579E+002  0.116514045059466E+002  0.116853717768706E+002  0.117192569237231E+002  0.117538859650698E+002  0.117652842225659E+002  0.118225098193125E+002  0.118851418935612E+002  0.119530860625381E+002  0.120265174330703E+002  0.121161552835417E+002  0.125014938923431E+002  0.127830469128631E+002  0.131936409597358E+002  0.135624520515417E+002  0.138978874888335E+002  0.142745716330433E+002  0.147493430082810E+002  0.158527171473461E+002  0.163816382156550E+002  0.163881053905728E+002  0.164255521410196E+002  0.164342298321850E+002  0.158236816343984E+002  0.156765538773091E+002  0.153992740798899E+002  0.150627528577656E+002  0.146954088449459E+002  0.134644689154199E+002  0.128543272412920E+002  0.123767023475677E+002  0.117574762540732E+002  0.110522997249932E+002
  0.654000000000000E-001 -0.115706428042996E+002 -0.574280063589051E+001 -0.151877342497667E+001  0.152912214745181E+001  0.414074060205228E+001  0.631506832840556E+001  0.813756731080936E+001  0.123953355994263E+002  0.128288635796056E+002  0.131084124842308E+002  0.132938849423386E+002  0.134098622287741E+002  0.134705277375724E+002  0.134851582184679E+002  0.134392884523458E+002  0.133952990052434E+002  0.133208110506897E+002  0.132169735447177E+002  0.130832766532653E+002  0.129166147128653E+002  0.127455956699329E+002  0.124306247293163E+002  0.123446272273175E+002  0.122468297320673E+002  0.121432189859937E+002  0.120627521447916E+002  0.119780432283019E+002  0.118937659945872E+002  0.117805735662491E+002  0.117667088107334E+002  0.115979195402677E+002  0.117817648185099E+002  0.114070784997071E+002  0.117237864522967E+002  0.113440859723543E+002  0.115616010340205E+002  0.113965601442076E+002  0.115158565498972E+002  0.114712753307761E+002  0.115056796575824E+002  0.114987803835340E+002  0.115019022089010E+002  0.114381931537672E+002  0.114590213652862E+002  0.114801292498449E+002  0.114954314090403E+002  0.115044133237968E+002  0.115067611532082E+002  0.115023835313779E+002  0.114199043817360E+002  0.114548187610690E+002  0.114862662069707E+002  0.115138610483648E+002  0.115375336890749E+002  0.115572961980525E+002  0.115733273109929E+002  0.115562769242142E+002  0.115855996374187E+002  0.116205333902038E+002  0.116550476806688E+002  0.116890501849776E+002  0.117229154499032E+002  0.117574625578599E+002  0.117687369868785E+002  0.118257523200402E+002  0.118880935608485E+002  0.119556596595669E+002  0.120286086929260E+002  0.121213021108854E+002  0.125040113227126E+002  0.127839774941468E+002  0.131942325009052E+002  0.135627596175108E+002  0.138982377258346E+002  0.142752659001438E+002  0.147509266661086E+002  0.158566228042078E+002  0.163873496231853E+002  0.163959181798038E+002  0.164354288596980E+002  0.164460819330640E+002  0.158323565085681E+002  0.156854101967490E+002  0.154078211749241E+002  0.150693187100560E+002  0.147038438885455E+002  0.134701041697405E+002  0.128581869809925E+002  0.123795972512485E+002  0.117598679352063E+002  0.110540902561709E+002
  0.656000000000000E-001 -0.115945492141847E+002 -0.576285403846666E+001 -0.153115203584264E+001  0.151871045085359E+001  0.413044183873284E+001  0.630620767844779E+001  0.812929130084100E+001  0.123886916546785E+002  0.128222386632145E+002  0.131019271766022E+002  0.132875129012218E+002  0.134035770610870E+002  0.134643073444546E+002  0.134789864621275E+002  0.134331475772933E+002  0.133891919124530E+002  0.133147353128330E+002  0.132109279901927E+002  0.130772580750828E+002  0.129106112972921E+002  0.127407184968142E+002  0.124258428397122E+002  0.123399879166201E+002  0.122423396392344E+002  0.121393541961255E+002  0.120590702140009E+002  0.119745308568162E+002  0.118904970277533E+002  0.117772236833515E+002  0.117645357008662E+002  0.115946912988844E+002  0.117801165570964E+002  0.114043511442618E+002  0.117221158202479E+002  0.113421872470610E+002  0.115600244222231E+002  0.113951662417906E+002  0.115147008383224E+002  0.114703137221559E+002  0.115049444508980E+002  0.114982579588711E+002  0.115016023359285E+002  0.114381174268627E+002  0.114591995888644E+002  0.114805563331113E+002  0.114961097591437E+002  0.115053444774932E+002  0.115079457111526E+002  0.115038208834341E+002  0.114216106297959E+002  0.114567811122602E+002  0.114884823442405E+002  0.115163270653230E+002  0.115402440820558E+002  0.115602437071010E+002  0.115765028388557E+002  0.115596834266127E+002  0.115903055316776E+002  0.116254550229386E+002  0.116601914720133E+002  0.116944155021463E+002  0.117285007970729E+002  0.117632683631202E+002  0.117747927232876E+002  0.118320481759412E+002  0.118946337895685E+002  0.119624317950431E+002  0.120355193965595E+002  0.121421346953450E+002  0.125239248894841E+002  0.127951520683132E+002  0.132073987216805E+002  0.135731597346071E+002  0.139093776120222E+002  0.142866493718090E+002  0.147637012148274E+002  0.158729410317194E+002  0.163993346824059E+002  0.164035508952101E+002  0.164379365380930E+002  0.164430267372020E+002  0.158268718971154E+002  0.156770208452121E+002  0.153973073624402E+002  0.150594356614194E+002  0.146892755035752E+002  0.134585640691382E+002  0.128489378395344E+002  0.123715839563899E+002  0.117523837175479E+002  0.110476615486458E+002
  0.658000000000000E-001 -0.116172905500164E+002 -0.578217630293559E+001 -0.154318050742421E+001  0.150846615584876E+001  0.412021032726641E+001  0.629734870288614E+001  0.812099240958207E+001  0.123816720278841E+002  0.128153429233928E+002  0.130952718391893E+002  0.132810742411981E+002  0.133973348296479E+002  0.134582471742102E+002  0.134730997348273E+002  0.134274252737637E+002  0.133836378580230E+002  0.133093488070327E+002  0.132057078588737E+002  0.130722005370651E+002  0.129057058832663E+002  0.127368008709532E+002  0.124221071059444E+002  0.123364554714049E+002  0.122390078369154E+002  0.121365373390887E+002  0.120564503017611E+002  0.119720943062929E+002  0.118882803911553E+002  0.117750380215730E+002  0.117630939518768E+002  0.115927172136698E+002  0.117791175044835E+002  0.114027421324733E+002  0.117212691916043E+002  0.113411419669703E+002  0.115593321039235E+002  0.113945379869603E+002  0.115143061015388E+002  0.114700409165005E+002  0.115048528002841E+002  0.114983165447856E+002  0.115018224443330E+002  0.114384982921767E+002  0.114597979506691E+002  0.114813263717745E+002  0.114970510553835E+002  0.115064561392259E+002  0.115092265751272E+002  0.115052693199011E+002  0.114232412423162E+002  0.114585842245984E+002  0.114904574958680E+002  0.115184736101101E+002  0.115425612580940E+002  0.115627306078902E+002  0.115791582715393E+002  0.115625167320067E+002  0.115942338591676E+002  0.116295737379176E+002  0.116645182652756E+002  0.116989596476905E+002  0.117332659667954E+002  0.117682515541713E+002  0.117799974931044E+002  0.118374434410087E+002  0.119001685420584E+002  0.119680122606790E+002  0.120409589293389E+002  0.121566585550016E+002  0.125356078707482E+002  0.128010732518586E+002  0.132129890895340E+002  0.135767368174971E+002  0.139119177443964E+002  0.142878842446467E+002  0.147634815462369E+002  0.158706867880963E+002  0.163959539669113E+002  0.163997390745141E+002  0.164347716510815E+002  0.164415661765405E+002  0.158273518609621E+002  0.156794096045025E+002  0.154015844452177E+002  0.150642635386460E+002  0.146977798045127E+002  0.134662183582957E+002  0.128556653954261E+002  0.123779776524999E+002  0.117589192575668E+002  0.110537399075185E+002
  0.660000000000000E-001 -0.116401715137720E+002 -0.580234504753989E+001 -0.155575916504912E+001  0.149754047713145E+001  0.410906277617084E+001  0.628762748102611E+001  0.811183409895260E+001  0.123736293424857E+002  0.128075805386079E+002  0.130879292050175E+002  0.132741328507559E+002  0.133907767749605E+002  0.134520557574119E+002  0.134672589492393E+002  0.134219145387152E+002  0.133784451701381E+002  0.133044568884189E+002  0.132010987562257E+002  0.130678549626526E+002  0.129016010020829E+002  0.127335825074905E+002  0.124190999685896E+002  0.123336669931376E+002  0.122364247062147E+002  0.121343775545383E+002  0.120544668652096E+002  0.119702696352736E+002  0.118866335780275E+002  0.117734250373623E+002  0.117620229644353E+002  0.115912578046899E+002  0.117783647717343E+002  0.114015303897085E+002  0.117205849695681E+002  0.113403073960923E+002  0.115586937756248E+002  0.113939149426871E+002  0.115137882091505E+002  0.114695523677932E+002  0.115044225022983E+002  0.114979162696277E+002  0.115014506984342E+002  0.114381408362616E+002  0.114594188907258E+002  0.114809439943630E+002  0.114966526909463E+002  0.115060283294845E+002  0.115087550262210E+002  0.115047389399738E+002  0.114226286829548E+002  0.114578818156752E+002  0.114896472700430E+002  0.115175365218151E+002  0.115414771124661E+002  0.115614780507771E+002  0.115777146323183E+002  0.115608499360820E+002  0.115917723227997E+002  0.116267842451625E+002  0.116613477179373E+002  0.116953520221134E+002  0.117291586181273E+002  0.117635734385696E+002  0.117746491271249E+002  0.118313477483145E+002  0.118932349287597E+002  0.119601722151943E+002  0.120322520378485E+002  0.121301361569529E+002  0.125074614952680E+002  0.127842690947408E+002  0.131927878544791E+002  0.135602790263856E+002  0.138944217778539E+002  0.142704669280684E+002  0.147452040452054E+002  0.158497904351223E+002  0.163829991945275E+002  0.163951093179015E+002  0.164388790357726E+002  0.164542763880392E+002  0.158400119685839E+002  0.156953986310455E+002  0.154196098316273E+002  0.150797393794435E+002  0.147151506240036E+002  0.134835710014526E+002  0.128689220773394E+002  0.123893495281633E+002  0.117697641342309E+002  0.110632204083938E+002
  0.662000000000000E-001 -0.116607317588542E+002 -0.582076661328617E+001 -0.156723799591565E+001  0.148746054275425E+001  0.409864157034440E+001  0.627848517314249E+001  0.810316786423164E+001  0.123658161648092E+002  0.128001191712219E+002  0.130809504902143E+002  0.132676104936604E+002  0.133846805571637E+002  0.134463540915022E+002  0.134619203623224E+002  0.134169055189653E+002  0.133737385384788E+002  0.133000242720542E+002  0.131969129593024E+002  0.130638889829528E+002  0.128978256582539E+002  0.127306035859457E+002  0.124162866871236E+002  0.123310147913831E+002  0.122339183140214E+002  0.121322441809587E+002  0.120524565369558E+002  0.119683619601815E+002  0.118848586130842E+002  0.117715855711963E+002  0.117608247686907E+002  0.115894085376760E+002  0.117773867081058E+002  0.113998851651303E+002  0.117194211747117E+002  0.113390254270595E+002  0.115573961415106E+002  0.113926768964412E+002  0.115125149909760E+002  0.114682712438218E+002  0.115031104570503E+002  0.114965696134610E+002  0.115000605910822E+002  0.114366883446008E+002  0.114577776911783E+002  0.114792357034152E+002  0.114948718141349E+002  0.115041707497534E+002  0.115068181571729E+002  0.115027219570200E+002  0.114204987025265E+002  0.114556697657034E+002  0.114873577400529E+002  0.115151767641504E+002  0.115390574034822E+002  0.115590119495931E+002  0.115752194946229E+002  0.115583267491904E+002  0.115885353957281E+002  0.116236248300068E+002  0.116582899755291E+002  0.116924321340496E+002  0.117264212777108E+002  0.117610706215551E+002  0.117724143839277E+002  0.118294715235688E+002  0.118917921708435E+002  0.119592430471965E+002  0.120319172644593E+002  0.121304992993740E+002  0.125097855803964E+002  0.127863387833674E+002  0.131958383534257E+002  0.135631866037257E+002  0.138977305972485E+002  0.142738338045683E+002  0.147486130000940E+002  0.158531076412175E+002  0.163845324233042E+002  0.163949520407944E+002  0.164371427199622E+002  0.164512939007700E+002  0.158374793126618E+002  0.156927636555626E+002  0.154172050141073E+002  0.150779033212626E+002  0.147137594676760E+002  0.134828734635961E+002  0.128685725569221E+002  0.123893293550343E+002  0.117701226121895E+002  0.110637764613588E+002
  0.664000000000000E-001 -0.116790691070040E+002 -0.583755123694008E+001 -0.157765127919122E+001  0.147824753854690E+001  0.408902885280585E+001  0.627007451354376E+001  0.809521777265083E+001  0.123583772518643E+002  0.127931224086047E+002  0.130744926710036E+002  0.132616390484502E+002  0.133791433966613E+002  0.134412025389174E+002  0.134571099230191E+002  0.134123963873259E+002  0.133694912943677E+002  0.132960030640887E+002  0.131930836755683E+002  0.130602181738801E+002  0.128942781245450E+002  0.127277803700323E+002  0.124135865879208E+002  0.123284103005679E+002  0.122313933800553E+002  0.121300512947731E+002  0.120503307019021E+002  0.119662819210174E+002  0.118828681610361E+002  0.117694388845079E+002  0.117594310478747E+002  0.115871118522123E+002  0.117761509253924E+002  0.113977616047596E+002  0.117178223086160E+002  0.113372943811879E+002  0.115555563306592E+002  0.113909335470610E+002  0.115106866152669E+002  0.114664411289952E+002  0.115012386275380E+002  0.114946706806578E+002  0.114981303922232E+002  0.114347181208645E+002  0.114556201919441E+002  0.114770582486040E+002  0.114926806300304E+002  0.115019737744992E+002  0.115046247091963E+002  0.115005425477685E+002  0.114183131164704E+002  0.114535189589492E+002  0.114852555059592E+002  0.115131376058597E+002  0.115370962886081E+002  0.115571443028481E+002  0.115734609416044E+002  0.115566773152173E+002  0.115865995001269E+002  0.116218989113590E+002  0.116567801951014E+002  0.116911479780534E+002  0.117253729258191E+002  0.117602676396023E+002  0.117718485539244E+002  0.118291702808292E+002  0.118917613260961E+002  0.119594827272597E+002  0.120324130728218E+002  0.121330150070231E+002  0.125125509218895E+002  0.127879576245690E+002  0.131979332447349E+002  0.135649313927888E+002  0.138997256940333E+002  0.142760056714492E+002  0.147512340088415E+002  0.158566410819982E+002  0.163876029791023E+002  0.163976284041061E+002  0.164392541872636E+002  0.164527375602427E+002  0.158381118388050E+002  0.156929198519337E+002  0.154169494217797E+002  0.150774244930065E+002  0.147130888868111E+002  0.134821397537394E+002  0.128679096912741E+002  0.123887156513626E+002  0.117695432683154E+002  0.110632375377134E+002
  0.666000000000000E-001 -0.116932877160057E+002 -0.585020163802553E+001 -0.158544921103563E+001  0.147152854768778E+001  0.408228201360594E+001  0.626434215126694E+001  0.808998237891652E+001  0.123534036597782E+002  0.127886331294443E+002  0.130704975034392E+002  0.132580639944186E+002  0.133759210098001E+002  0.134382732232335E+002  0.134544214661169E+002  0.134099070598995E+002  0.133671541127016E+002  0.132937799110940E+002  0.131909398166396E+002  0.130581216223585E+002  0.128921984998164E+002  0.127260711327358E+002  0.124119121565291E+002  0.123267173261979E+002  0.122296682055844E+002  0.121284755054918E+002  0.120487186864509E+002  0.119646178976600E+002  0.118811970162080E+002  0.117675401374522E+002  0.117581524074687E+002  0.115849105935933E+002  0.117748931530052E+002  0.113955979037283E+002  0.117160912292933E+002  0.113354125562881E+002  0.115535034006010E+002  0.113889518845628E+002  0.115085818079175E+002  0.114643091403443E+002  0.114990415294132E+002  0.114924280850414E+002  0.114958419037604E+002  0.114323874108656E+002  0.114530732640217E+002  0.114744868567350E+002  0.114900938415797E+002  0.114993820471734E+002  0.115020398163846E+002  0.114979773856164E+002  0.114157616255342E+002  0.114510137810825E+002  0.114828130496757E+002  0.115107751809105E+002  0.115348319187484E+002  0.115549965422625E+002  0.115714485858920E+002  0.115548083039750E+002  0.115844565587895E+002  0.116200162247683E+002  0.116551668044945E+002  0.116898166384096E+002  0.117243373401868E+002  0.117595419195354E+002  0.117714374179165E+002  0.118291082511839E+002  0.118920677584532E+002  0.119601754405237E+002  0.120334937266163E+002  0.121377097886413E+002  0.125180214834321E+002  0.127913344171176E+002  0.132023714409731E+002  0.135687340702797E+002  0.139041093876187E+002  0.142807574400610E+002  0.147568034435732E+002  0.158639578403415E+002  0.163936135601895E+002  0.164024752002152E+002  0.164428606406150E+002  0.164553076412528E+002  0.158394151535790E+002  0.156939139961694E+002  0.154178325205181E+002  0.150781534335246E+002  0.147138582230130E+002  0.134831967399326E+002  0.128687892213615E+002  0.123895363985997E+002  0.117703806048589E+002  0.110639754397228E+002
  0.668000000000000E-001 -0.117028452157433E+002 -0.585791523331813E+001 -0.159011657264940E+001  0.146786827037590E+001  0.407912456524921E+001  0.626198430576815E+001  0.808817995455291E+001  0.123515433936013E+002  0.127872693103492E+002  0.130695318820152E+002  0.132573955255812E+002  0.133754616055842E+002  0.134379483562694E+002  0.134541692392510E+002  0.134096856855001E+002  0.133669101991141E+002  0.132934775396841E+002  0.131905495692592E+002  0.130576199179189E+002  0.128915672669927E+002  0.127254243596385E+002  0.124112076066963E+002  0.123258704139740E+002  0.122286743866676E+002  0.121274561560634E+002  0.120475691803196E+002  0.119633312829942E+002  0.118798219536040E+002  0.117658844127283E+002  0.117570035006594E+002  0.115828348552475E+002  0.117736537807932E+002  0.113934600663288E+002  0.117142856909041E+002  0.113334642309949E+002  0.115513120961737E+002  0.113868219617936E+002  0.115062793882436E+002  0.114619531382715E+002  0.114965835894124E+002  0.114898920072783E+002  0.114932245602413E+002  0.114297098345153E+002  0.114501038616648E+002  0.114714469165801E+002  0.114869879307131E+002  0.114962154174387E+002  0.114988180493385E+002  0.114947062065396E+002  0.114124571429402E+002  0.114476697840410E+002  0.114794354759271E+002  0.115073695121128E+002  0.115314028558623E+002  0.115515476768342E+002  0.115679822711512E+002  0.115513282185284E+002  0.115799523629148E+002  0.116155144881103E+002  0.116506325885388E+002  0.116852180789738E+002  0.117196404450181E+002  0.117547086344746E+002  0.117664280061723E+002  0.118238790056165E+002  0.118865788377427E+002  0.119544073264862E+002  0.120275057157686E+002  0.121197088753537E+002  0.125000833957791E+002  0.127812235280513E+002  0.131904360569860E+002  0.135592529461226E+002  0.138939923283396E+002  0.142704656317777E+002  0.147453879587422E+002  0.158493929082914E+002  0.163824686061253E+002  0.163947576901721E+002  0.164387589848821E+002  0.164546940644069E+002  0.158408577569947E+002  0.156969187975132E+002  0.154219179796939E+002  0.150820264901230E+002  0.147179357952957E+002  0.134879179800065E+002  0.128724761679317E+002  0.123927177892176E+002  0.117733738032239E+002  0.110665477251052E+002
